Review Title,Review Description,Review Rating,Sentiment,Review,scores,compound,SIA_sentiment_type
good room location,nice cozy rooms location things guys fix improve room like shower area redesign flooring water flow shower area makes toilet bowl area floor towel wet also small leaks rainshower room even using shower head big deal small regular maintenance fix good,4,2,good room locationnice cozy rooms location things guys fix improve room like shower area redesign flooring water flow shower area makes toilet bowl area floor towel wet also small leaks rainshower room even using shower head big deal small regular maintenance fix good,"{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.8807}",0.8807,2
excellent stay,stayed g hotel days nights room space adequate price range room clean comfortable staffs helpful hotel location good near mrt line reception area small crowded many checking otherwise great stay,4,2,excellent staystayed g hotel days nights room space adequate price range room clean comfortable staffs helpful hotel location good near mrt line reception area small crowded many checking otherwise great stay,"{'neg': 0.0, 'neu': 0.518, 'pos': 0.482, 'compound': 0.9657}",0.9657,2
great hotel,great clean rooms corner rooms available regular customers upgrades rooms also available regular customers better yet add bidet toilet highly recommend,4,2,great hotelgreat clean rooms corner rooms available regular customers upgrades rooms also available regular customers better yet add bidet toilet highly recommend,"{'neg': 0.0, 'neu': 0.59, 'pos': 0.41, 'compound': 0.9099}",0.9099,2
extended stopover,location comfort staff could ask lifts bit frustrating one action slow arrive sometimes full breakfast varied often wait hot food coffee,4,2,extended stopoverlocation comfort staff could ask lifts bit frustrating one action slow arrive sometimes full breakfast varied often wait hot food coffee,"{'neg': 0.114, 'neu': 0.787, 'pos': 0.098, 'compound': -0.1027}",-0.1027,0
short contented,overall hotel stay good despite minor thing staff attitude especially breakfast venue probably due short staff duty friendly two days row need ask tea spoon coffee reply sounded irritated even though brought spoon still,4,2,short contentedoverall hotel stay good despite minor thing staff attitude especially breakfast venue probably due short staff duty friendly two days row need ask tea spoon coffee reply sounded irritated even though brought spoon still,"{'neg': 0.073, 'neu': 0.779, 'pos': 0.148, 'compound': 0.4767}",0.4767,2
good experience,like hotel mrt station staff kind friendly provide toothpaste tissue everyday unconvenience hope hotel note isue recommend hotel,4,2,good experiencelike hotel mrt station staff kind friendly provide toothpaste tissue everyday unconvenience hope hotel note isue recommend hotel,"{'neg': 0.0, 'neu': 0.484, 'pos': 0.516, 'compound': 0.9313}",0.9313,2
young professional business trip,love hotel g second time back less months cool hotel bit constructive criticism would regarding service ginett bar restaurant team need friendly pro active,4,2,young professional business triplove hotel g second time back less months cool hotel bit constructive criticism would regarding service ginett bar restaurant team need friendly pro active,"{'neg': 0.088, 'neu': 0.67, 'pos': 0.241, 'compound': 0.6151}",0.6151,2
really small room,room incredibly small felt like confined prison cell photo ad accurate partner reasonably small people smallest room ever stayed felt incredibly cramped one side bed wall second occupant meant crawling across end bed get wardrobe nowhere hang clothes fan loo shower one chair room desk space speak really recommend even though staff ok hotel g centrally located transport singapore good really matter much stayed close train station,3,1,really small roomroom incredibly small felt like confined prison cell photo ad accurate partner reasonably small people smallest room ever stayed felt incredibly cramped one side bed wall second occupant meant crawling across end bed get wardrobe nowhere hang clothes fan loo shower one chair room desk space speak really recommend even though staff ok hotel g centrally located transport singapore good really matter much stayed close train station,"{'neg': 0.067, 'neu': 0.779, 'pos': 0.154, 'compound': 0.6992}",0.6992,2
sister left three memos room,good staff good service come visit next time location good even though food little expansive chinese maybe currency exchange rate reason gym excellent,5,2,sister left three memos roomgood staff good service come visit next time location good even though food little expansive chinese maybe currency exchange rate reason gym excellent,"{'neg': 0.0, 'neu': 0.716, 'pos': 0.284, 'compound': 0.8591}",0.8591,2
breakfast table chairs clear finishing time late coffee machine milk supplement late,breakfast table chairs clear finishing time late coffee machine milk supplement late elevator waits long two elevators enough clean parts bad counter staff also speak chinese,4,2,breakfast table chairs clear finishing time late coffee machine milk supplement latebreakfast table chairs clear finishing time late coffee machine milk supplement late elevator waits long two elevators enough clean parts bad counter staff also speak chinese,"{'neg': 0.079, 'neu': 0.743, 'pos': 0.178, 'compound': 0.5267}",0.5267,2
good location hip hotel,good location good staff safety location lovely decorated room love next time stay place next stay family friend clean hotel individual style good hang best,5,2,good location hip hotelgood location good staff safety location lovely decorated room love next time stay place next stay family friend clean hotel individual style good hang best,"{'neg': 0.0, 'neu': 0.391, 'pos': 0.609, 'compound': 0.9828}",0.9828,2
central sooo many sites,hotel g central many top sites visit including melion bay gardens shopping expects walk minutes directions sights small rooms comparison canada however fully functional great price clean restaurant right ther,5,2,central sooo many siteshotel g central many top sites visit including melion bay gardens shopping expects walk minutes directions sights small rooms comparison canada however fully functional great price clean restaurant right ther,"{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.835}",0.835,2
pleasant stay,rooms compact well equipped shower area well ventilated room get stuffy average breakfast buffet staff struggled keep stocked excellent internet connection ideal location exploring city staff friendly helpful,3,1,pleasant stayrooms compact well equipped shower area well ventilated room get stuffy average breakfast buffet staff struggled keep stocked excellent internet connection ideal location exploring city staff friendly helpful,"{'neg': 0.055, 'neu': 0.477, 'pos': 0.468, 'compound': 0.9531}",0.9531,2
single travellers minimalistically mordern adequate,wasnt expecting much pleasantly surprised water hose next toilet though cheap looking got good vibe happy return roomm day walking around,4,2,single travellers minimalistically mordern adequatewasnt expecting much pleasantly surprised water hose next toilet though cheap looking got good vibe happy return roomm day walking around,"{'neg': 0.0, 'neu': 0.644, 'pos': 0.356, 'compound': 0.891}",0.891,2
nice hotel staff tiny room,hotel stay spoilt one tiniest rooms wehave ever stayed could fault breakfast staff location may suggest management room stayed replaced single bed used single room width bed climb wife get bed would major problem anyone elderly reduced mobility requested larger room told would cost extra per night refused wardrobe minimum hanging space provided four coat hangers request really difficult us get dressed time kept getting others way also lifts,3,1,nice hotel staff tiny roomhotel stay spoilt one tiniest rooms wehave ever stayed could fault breakfast staff location may suggest management room stayed replaced single bed used single room width bed climb wife get bed would major problem anyone elderly reduced mobility requested larger room told would cost extra per night refused wardrobe minimum hanging space provided four coat hangers request really difficult us get dressed time kept getting others way also lifts,"{'neg': 0.128, 'neu': 0.838, 'pos': 0.034, 'compound': -0.7645}",-0.7645,0
breakfast,well located hotel room small almost claustrophobic good p ace put suitcase breakfest basic second day came minutes end chance get anything except omlette ask bread heared already finished service may would better say guest breakfast seriving true,3,1,breakfastwell located hotel room small almost claustrophobic good p ace put suitcase breakfest basic second day came minutes end chance get anything except omlette ask bread heared already finished service may would better say guest breakfast seriving true,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.8527}",0.8527,2
good stay,worth staying though room abit small design nice staff friendly abit pricey first location kind worth come back chance recommended,4,2,good stayworth staying though room abit small design nice staff friendly abit pricey first location kind worth come back chance recommended,"{'neg': 0.0, 'neu': 0.438, 'pos': 0.562, 'compound': 0.9432}",0.9432,2
great room night,located right mins walk mrt station bar serves good food room clean tidy toilet pretty small room service prompt made multiple calls got picked lift could much better speed took mins elevator pool tub would say pricey side,4,2,great room nightlocated right mins walk mrt station bar serves good food room clean tidy toilet pretty small room service prompt made multiple calls got picked lift could much better speed took mins elevator pool tub would say pricey side,"{'neg': 0.0, 'neu': 0.689, 'pos': 0.311, 'compound': 0.9413}",0.9413,2
nice stay,good location min fr rochor min fr bencoolen min bugis got lots food choices around place safe travel alone even late night breakfast hotel nice however takes quite long time wait lifts one wasnt working stay,4,2,nice staygood location min fr rochor min fr bencoolen min bugis got lots food choices around place safe travel alone even late night breakfast hotel nice however takes quite long time wait lifts one wasnt working stay,"{'neg': 0.046, 'neu': 0.759, 'pos': 0.195, 'compound': 0.7579}",0.7579,2
nice hotel,like overall quality hotel room nice clean location convenient mins walk mrt new well equipped facility except staff found staff restaurant keen help provide service especially breakfast area late breakfast finish mind try get breakfast get unwelcome look staff finally one staff kind enough tell get breakfast another restaurant hotel went even brochure advertise buy breakfast actually serve change kitchen miss inform hotel guest order might wait lunch time,3,1,nice hotellike overall quality hotel room nice clean location convenient mins walk mrt new well equipped facility except staff found staff restaurant keen help provide service especially breakfast area late breakfast finish mind try get breakfast get unwelcome look staff finally one staff kind enough tell get breakfast another restaurant hotel went even brochure advertise buy breakfast actually serve change kitchen miss inform hotel guest order might wait lunch time,"{'neg': 0.051, 'neu': 0.724, 'pos': 0.225, 'compound': 0.9287}",0.9287,2
small rooms great location,rooms tiniest ever seen hotel location great super close two different mrt stations walking distance many places wanted see great last night singapore,4,2,small rooms great locationrooms tiniest ever seen hotel location great super close two different mrt stations walking distance many places wanted see great last night singapore,"{'neg': 0.0, 'neu': 0.576, 'pos': 0.424, 'compound': 0.9531}",0.9531,2
fair enough,wasnt proper ventilation decoration facilities good good location minutes walk hop hop bus breakfast good variety restaurants also good expensive,4,2,fair enoughwasnt proper ventilation decoration facilities good good location minutes walk hop hop bus breakfast good variety restaurants also good expensive,"{'neg': 0.0, 'neu': 0.535, 'pos': 0.465, 'compound': 0.9169}",0.9169,2
best staycation,decided take quick layover singapore jam packed trip thru uae turkey booked hotel reviews high location perfect boy glad made booking rooms small interiors well thought staff awesome always ready help bar restaurant main lobby instagram worthy late night cravings suffering jet lag hrs local restaurant right next hotel regular day hours also numerous food choices area location perfect minutes walk bencoolen mrt station mood walking around bring bugis little india chinatown singapore art,5,2,best staycationdecided take quick layover singapore jam packed trip thru uae turkey booked hotel reviews high location perfect boy glad made booking rooms small interiors well thought staff awesome always ready help bar restaurant main lobby instagram worthy late night cravings suffering jet lag hrs local restaurant right next hotel regular day hours also numerous food choices area location perfect minutes walk bencoolen mrt station mood walking around bring bugis little india chinatown singapore art,"{'neg': 0.056, 'neu': 0.64, 'pos': 0.305, 'compound': 0.9735}",0.9735,2
ms,lady reception friendly knew next day flight early asked colleague prepare breakfast box trip thoughtful definately greatest experience whole journey thanks arrangement,5,2,mslady reception friendly knew next day flight early asked colleague prepare breakfast box trip thoughtful definately greatest experience whole journey thanks arrangement,"{'neg': 0.0, 'neu': 0.583, 'pos': 0.417, 'compound': 0.9169}",0.9169,2
valentine day staycation,room clean staff friendly helpful level water well dispenser gym adequately equipped well maintained location hotel near shopping malls great foodies movie goers,5,2,valentine day staycationroom clean staff friendly helpful level water well dispenser gym adequately equipped well maintained location hotel near shopping malls great foodies movie goers,"{'neg': 0.0, 'neu': 0.528, 'pos': 0.472, 'compound': 0.9432}",0.9432,2
terrible mistake,friendly staff dirty stink toilet room cramp room high price definitely value money location ideal city mistake mistake kinda goes like middle night arounf woke pa system room announcing fire found building asked stay room investigate problem tried open door check going see smokes theres also hot wind sprinkler spraying water stay room tried calling reception check going shall evacuate yet answer despite engaged minutes room decided wait anymore longer took passports trying,1,0,terrible mistakefriendly staff dirty stink toilet room cramp room high price definitely value money location ideal city mistake mistake kinda goes like middle night arounf woke pa system room announcing fire found building asked stay room investigate problem tried open door check going see smokes theres also hot wind sprinkler spraying water stay room tried calling reception check going shall evacuate yet answer despite engaged minutes room decided wait anymore longer took passports trying,"{'neg': 0.24, 'neu': 0.646, 'pos': 0.114, 'compound': -0.8731}",-0.8731,0
good hotel great connectivity,hotel voted stylish hotel last year indeed interiors modern trendy hotel rightly located centre near bencoolen st easy access mrt bus cabs makes perfect hotel quick business trip two house dining options ginett restaurant wine bar large selection cold cuts chef daily specials top fine selection imported french wines degrees burger liquor bar quick bites great choice travellers interested shopping food convenient public transport one heads rooms slightly smaller usual hotel rooms,4,2,good hotel great connectivityhotel voted stylish hotel last year indeed interiors modern trendy hotel rightly located centre near bencoolen st easy access mrt bus cabs makes perfect hotel quick business trip two house dining options ginett restaurant wine bar large selection cold cuts chef daily specials top fine selection imported french wines degrees burger liquor bar quick bites great choice travellers interested shopping food convenient public transport one heads rooms slightly smaller usual hotel rooms,"{'neg': 0.024, 'neu': 0.716, 'pos': 0.26, 'compound': 0.9674}",0.9674,2
good hotel,room size bit small service cleanliness excellent need deposit dollars security mini bar amount adjusted check good short term business trip,4,2,good hotelroom size bit small service cleanliness excellent need deposit dollars security mini bar amount adjusted check good short term business trip,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.8979}",0.8979,2
heared fire alarm faced afraid fear nobody told us happen,good service attuide got bad experience hitel g get informed confirmation lobby nobody say sorry customer hotel g ignored customer mood feeling bad,1,0,heared fire alarm faced afraid fear nobody told us happengood service attuide got bad experience hitel g get informed confirmation lobby nobody say sorry customer hotel g ignored customer mood feeling bad,"{'neg': 0.441, 'neu': 0.498, 'pos': 0.062, 'compound': -0.9432}",-0.9432,0
lovely central hotel,great hotel short stay central friendly clean comfortable nice little niche touches room bras basah nearest mtr although bugis main intersection lines would stay,5,2,lovely central hotelgreat hotel short stay central friendly clean comfortable nice little niche touches room bras basah nearest mtr although bugis main intersection lines would stay,"{'neg': 0.0, 'neu': 0.571, 'pos': 0.429, 'compound': 0.9413}",0.9413,2
great central location compact rooms,chose hotel g location bugis city hall flying visit singapore whilst hr transit rather unusual lobby pick drop right carpark entire setup hotel seems compact basic amenities room albeit trendy decor staff overall pleasant little help move big luggages room would nice touch say hotel suited solo travellers couples less families kids,3,1,great central location compact roomschose hotel g location bugis city hall flying visit singapore whilst hr transit rather unusual lobby pick drop right carpark entire setup hotel seems compact basic amenities room albeit trendy decor staff overall pleasant little help move big luggages room would nice touch say hotel suited solo travellers couples less families kids,"{'neg': 0.032, 'neu': 0.756, 'pos': 0.212, 'compound': 0.8911}",0.8911,2
nice place good location,staff helpful friendly always available answer questions complete staff also spoke english helpful one needed information case directions,5,2,nice place good locationstaff helpful friendly always available answer questions complete staff also spoke english helpful one needed information case directions,"{'neg': 0.0, 'neu': 0.525, 'pos': 0.475, 'compound': 0.926}",0.926,2
ok,front desk staff always accommodating helpful room small inches wider shin high queen bed platform traveling companion immediately hobbled bed overly supportive one climb onto bed order open close drapes view window adjacent building c functioned well reasonably quiet bathroom cramped size phone booths shower opposite toilet towels thin large holes washcloths provided room dimly lit even lights switches located away bed one shuffle bed dark value okay considering pricing city better amenities might,3,1,okfront desk staff always accommodating helpful room small inches wider shin high queen bed platform traveling companion immediately hobbled bed overly supportive one climb onto bed order open close drapes view window adjacent building c functioned well reasonably quiet bathroom cramped size phone booths shower opposite toilet towels thin large holes washcloths provided room dimly lit even lights switches located away bed one shuffle bed dark value okay considering pricing city better amenities might,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.9062}",0.9062,2
nice place stay,stayed days nights experience great bed comfy slept well thing missing refrigerator store beverages cabinet place things wardrobe overall stay awesome thanks,4,2,nice place staystayed days nights experience great bed comfy slept well thing missing refrigerator store beverages cabinet place things wardrobe overall stay awesome thanks,"{'neg': 0.061, 'neu': 0.497, 'pos': 0.442, 'compound': 0.93}",0.93,2
love,overall okay nice deco eventho room bit small muslim breakfast non halal food serve pork also cereal fruits mattress superb sleep well without backache lift quiet slow,4,2,loveoverall okay nice deco eventho room bit small muslim breakfast non halal food serve pork also cereal fruits mattress superb sleep well without backache lift quiet slow,"{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.872}",0.872,2
short trip nice hotel,recomend hotel stay days longer room little tight however room modern confortable hotel perfect want explore city go foot almost everywhere need taxi bus metro,4,2,short trip nice hotelrecomend hotel stay days longer room little tight however room modern confortable hotel perfect want explore city go foot almost everywhere need taxi bus metro,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.7783}",0.7783,2
excellent worth every peny,love place mom stay night room little bit small matter travelling go get back sleep right breakfast good bar ground floor nice also free juice waiting elevator free ice floor location near bus station bugis street shopping staffs friendly really worth money,5,2,excellent worth every penylove place mom stay night room little bit small matter travelling go get back sleep right breakfast good bar ground floor nice also free juice waiting elevator free ice floor location near bus station bugis street shopping staffs friendly really worth money,"{'neg': 0.019, 'neu': 0.598, 'pos': 0.382, 'compound': 0.9676}",0.9676,2
roomsize small cleening,rom ok small rooms good everything room consider size minus freege keep coke cool isbox otherwise everything good brekfast good cleening floor good,4,2,roomsize small cleeningrom ok small rooms good everything room consider size minus freege keep coke cool isbox otherwise everything good brekfast good cleening floor good,"{'neg': 0.0, 'neu': 0.541, 'pos': 0.459, 'compound': 0.9337}",0.9337,2
nice stay,grateful hotel quickly replying email confirm reservation staff service friendly communicate chinese room warm elegant comfortable live,5,2,nice staygrateful hotel quickly replying email confirm reservation staff service friendly communicate chinese room warm elegant comfortable live,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.9231}",0.9231,2
would recommend anyone specially allergies asthma,second time stayed hotel g must say year ago would scored everything lot higher almost services gone worse location still pretty good breakfast ok nothing special raw green tomatoes medium chewy bacon every day say breakfast starts basically start prep maybe around find full breakfast served rooms full dust cleaning basically changing towels contact hotel g twice got one dusting housekeeping spreading dust broom around room night one worst nights ever spent hotel next day dust settled looking pretty much,2,0,would recommend anyone specially allergies asthmasecond time stayed hotel g must say year ago would scored everything lot higher almost services gone worse location still pretty good breakfast ok nothing special raw green tomatoes medium chewy bacon every day say breakfast starts basically start prep maybe around find full breakfast served rooms full dust cleaning basically changing towels contact hotel g twice got one dusting housekeeping spreading dust broom around room night one worst nights ever spent hotel next day dust settled looking pretty much,"{'neg': 0.094, 'neu': 0.764, 'pos': 0.143, 'compound': 0.5867}",0.5867,2
nights,reception nd floor downer offset good taxi service one lift others slow gym lighting low needs basic equipment matts boxes jumps cones stretch bands chilled water ball weights fridge room loved ice machine room service staff friendly helpful lack reasonable priced bar items breakfast good better smile interact laundry service good bit pricey clean quiet room air con water temp fluctuated bit generally fine would happy stay,4,2,nightsreception nd floor downer offset good taxi service one lift others slow gym lighting low needs basic equipment matts boxes jumps cones stretch bands chilled water ball weights fridge room loved ice machine room service staff friendly helpful lack reasonable priced bar items breakfast good better smile interact laundry service good bit pricey clean quiet room air con water temp fluctuated bit generally fine would happy stay,"{'neg': 0.049, 'neu': 0.596, 'pos': 0.355, 'compound': 0.9794}",0.9794,2
one worst experiences singapore,owners hotel clearly spent much concept design forgot hotel service property sight examples stay vomit f b floor breakfast cleared personally voiced disgust fire alarm went hour without single explanation staff even contactable morning via hotel phone bathroom floor dividers causing shower waters seep room fireman lift maintanence entire week name things price pay least another hotels area better value,1,0,one worst experiences singaporeowners hotel clearly spent much concept design forgot hotel service property sight examples stay vomit f b floor breakfast cleared personally voiced disgust fire alarm went hour without single explanation staff even contactable morning via hotel phone bathroom floor dividers causing shower waters seep room fireman lift maintanence entire week name things price pay least another hotels area better value,"{'neg': 0.188, 'neu': 0.688, 'pos': 0.124, 'compound': -0.7003}",-0.7003,0
convenient location tasty food options,stayed night extremely lucky get room king room balcony guess note rooms indirect view marina bay sands see shimmering througj buildings fireworks also see deco furnishing colorful rather worn room left barely enough space two large suitcases wardrobe cupboard would come back longer stay due burger restaurant downstairs tasty singapore reasonably priced,3,1,convenient location tasty food optionsstayed night extremely lucky get room king room balcony guess note rooms indirect view marina bay sands see shimmering througj buildings fireworks also see deco furnishing colorful rather worn room left barely enough space two large suitcases wardrobe cupboard would come back longer stay due burger restaurant downstairs tasty singapore reasonably priced,"{'neg': 0.037, 'neu': 0.911, 'pos': 0.052, 'compound': 0.2247}",0.2247,2
pleasant experience,hotel feels young positive location excellent transportation around hotel convenient wireless network signal good although sink bit small convenient use overall experience great,5,2,pleasant experiencehotel feels young positive location excellent transportation around hotel convenient wireless network signal good although sink bit small convenient use overall experience great,"{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.9559}",0.9559,2
smart stylish hotel singapore,choose hotel furnishing rooms believe guys exactly see pictures breakfast amazing staff always complete disposal everything hope come back singapore hotel g,5,2,smart stylish hotel singaporechoose hotel furnishing rooms believe guys exactly see pictures breakfast amazing staff always complete disposal everything hope come back singapore hotel g,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.8555}",0.8555,2
well priced well located,hotel g tokyo feel stayed small room little real estate stuff decor quirky fun lifts horribly slow prepared ten minute wait hotel lifts totally inadequate elevators installed cloud forest tower gardens bay must back room dealing normally incredibly together singaporeans let completely specifying lifts multiple devices need charging via gpos room wired one power socket available use international adaptors even power point must shared kettle,4,2,well priced well locatedhotel g tokyo feel stayed small room little real estate stuff decor quirky fun lifts horribly slow prepared ten minute wait hotel lifts totally inadequate elevators installed cloud forest tower gardens bay must back room dealing normally incredibly together singaporeans let completely specifying lifts multiple devices need charging via gpos room wired one power socket available use international adaptors even power point must shared kettle,"{'neg': 0.082, 'neu': 0.767, 'pos': 0.151, 'compound': 0.5279}",0.5279,2
hotel review,overall property good kinda small staff helpful also pay extra need park car carpark doesnt belong hotel really convenient people,3,1,hotel reviewoverall property good kinda small staff helpful also pay extra need park car carpark doesnt belong hotel really convenient people,"{'neg': 0.056, 'neu': 0.725, 'pos': 0.219, 'compound': 0.617}",0.617,2
nice,room small comfortable enough solo traveler person luggage stuffy wish shower floor little bit lower rest bathroom cos wet bathroom floor nice toilet bidet breakfast nice tags assurance people eat pork add options varieties,4,2,niceroom small comfortable enough solo traveler person luggage stuffy wish shower floor little bit lower rest bathroom cos wet bathroom floor nice toilet bidet breakfast nice tags assurance people eat pork add options varieties,"{'neg': 0.044, 'neu': 0.637, 'pos': 0.319, 'compound': 0.9017}",0.9017,2
yes rooms small also poorly laid,actually enjoyed stay hotel g mostly appreciate absurdity said stay true rooms tiny beds slightly lofted pushed side room feels sleeping bathroom replaced bathtub bed stayed smaller rooms japan hong kong issues poorly rooms hotel designed aesthetically rooms cool functionally make sense bedside tables put glasses water light want read bed overhead hanging light switch across room like use phone alarm clock tend check emails,2,0,yes rooms small also poorly laidactually enjoyed stay hotel g mostly appreciate absurdity said stay true rooms tiny beds slightly lofted pushed side room feels sleeping bathroom replaced bathtub bed stayed smaller rooms japan hong kong issues poorly rooms hotel designed aesthetically rooms cool functionally make sense bedside tables put glasses water light want read bed overhead hanging light switch across room like use phone alarm clock tend check emails,"{'neg': 0.03, 'neu': 0.753, 'pos': 0.217, 'compound': 0.9217}",0.9217,2
great stay,absolutely recommendable come back singapore definitely stay also location good close subway station lots sightseeing spots walking distance,5,2,great stayabsolutely recommendable come back singapore definitely stay also location good close subway station lots sightseeing spots walking distance,"{'neg': 0.0, 'neu': 0.623, 'pos': 0.377, 'compound': 0.8658}",0.8658,2
good place stay visiting singapur days,location perfect go almost everywhere walkable distance well public transports bed confortable despite small size great breakfast free juices water day long,5,2,good place stay visiting singapur dayslocation perfect go almost everywhere walkable distance well public transports bed confortable despite small size great breakfast free juices water day long,"{'neg': 0.088, 'neu': 0.59, 'pos': 0.322, 'compound': 0.8274}",0.8274,2
ideal location great beds small room good value money,hotel ideal location interiors chic great firm comfortable bed pillows small room good value money also love let use mobile phone data,4,2,ideal location great beds small room good value moneyhotel ideal location interiors chic great firm comfortable bed pillows small room good value money also love let use mobile phone data,"{'neg': 0.0, 'neu': 0.351, 'pos': 0.649, 'compound': 0.9874}",0.9874,2
good location,good location room small cozy enough cabinet clothes wifi problem first days able sort breakfas restaurant little pricey avail friendly staff overall,4,2,good locationgood location room small cozy enough cabinet clothes wifi problem first days able sort breakfas restaurant little pricey avail friendly staff overall,"{'neg': 0.095, 'neu': 0.701, 'pos': 0.205, 'compound': 0.483}",0.483,2
great hotel,nice accommodations within walking distance hop hop comfortable bed good site restaurant breakfast included cost hotel good lots variety room amenities included toothbrushes slippers,5,2,great hotelnice accommodations within walking distance hop hop comfortable bed good site restaurant breakfast included cost hotel good lots variety room amenities included toothbrushes slippers,"{'neg': 0.0, 'neu': 0.614, 'pos': 0.386, 'compound': 0.9217}",0.9217,2
beware room rooms,given room dismayed diminutive room size two big room post ate could acceptable room size bathroom combo shower toilet area showering floor wet cumbersome staff amenities great location great room great room really good one person maybe rooms better never checked overall room dissapointing,3,1,beware room roomsgiven room dismayed diminutive room size two big room post ate could acceptable room size bathroom combo shower toilet area showering floor wet cumbersome staff amenities great location great room great room really good one person maybe rooms better never checked overall room dissapointing,"{'neg': 0.046, 'neu': 0.623, 'pos': 0.331, 'compound': 0.9571}",0.9571,2
great short stay,great stay hotel g checking checking experience great rooms complete amenities bathrobe good edition room slippers downfall shower area elevation separate shower water toilet requested early check arrived germany victoria helpful understanding however resting awaken housekeeping knocked opened room door thank goodness latched,5,2,great short staygreat stay hotel g checking checking experience great rooms complete amenities bathrobe good edition room slippers downfall shower area elevation separate shower water toilet requested early check arrived germany victoria helpful understanding however resting awaken housekeeping knocked opened room door thank goodness latched,"{'neg': 0.0, 'neu': 0.662, 'pos': 0.338, 'compound': 0.9607}",0.9607,2
average hotel good location,expecting four star hotel main problem open window air circulate smell soon enter room room big ok nights breakfast great restaurant good pricey much offer singapore think go back hotel g,3,1,average hotel good locationexpecting four star hotel main problem open window air circulate smell soon enter room room big ok nights breakfast great restaurant good pricey much offer singapore think go back hotel g,"{'neg': 0.063, 'neu': 0.654, 'pos': 0.283, 'compound': 0.8555}",0.8555,2
short stay hotel,gain entry reception second floor mscp reception area attractive experience check good guy attitude help staff asked get room use lift reply oh said smart arse told get lift could found area small find stay one two nights rooms okay longer good wardrobe draws place clothes rack hanging wall could hold six garments rest clothes stay suitcase personally would recommend hotel know people going say book hotel well mention fact hang,3,1,short stay hotelgain entry reception second floor mscp reception area attractive experience check good guy attitude help staff asked get room use lift reply oh said smart arse told get lift could found area small find stay one two nights rooms okay longer good wardrobe draws place clothes rack hanging wall could hold six garments rest clothes stay suitcase personally would recommend hotel know people going say book hotel well mention fact hang,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.9559}",0.9559,2
decently priced modern botel,excellent service great location either business leisure activities wonderful breakfast regular customer keep staying ghotel visits singapore quality comfort levels hard beat indeed,5,2,decently priced modern botelexcellent service great location either business leisure activities wonderful breakfast regular customer keep staying ghotel visits singapore quality comfort levels hard beat indeed,"{'neg': 0.042, 'neu': 0.653, 'pos': 0.306, 'compound': 0.872}",0.872,2
excellent fresh modern clean centric,really like hotel g take every time come singapore like fitness room bar downstairs good wifi hotel also close many shopping malls near financial center,5,2,excellent fresh modern clean centricreally like hotel g take every time come singapore like fitness room bar downstairs good wifi hotel also close many shopping malls near financial center,"{'neg': 0.0, 'neu': 0.529, 'pos': 0.471, 'compound': 0.9493}",0.9493,2
good location clean room rude staff,good location comfortable room staff rude unaccommodating instance travelling credit card debit cash staff removed minibar including entire fridge would liked cool water stay room clean quite nice small received better value hotels elsewhere singapore,2,0,good location clean room rude staffgood location comfortable room staff rude unaccommodating instance travelling credit card debit cash staff removed minibar including entire fridge would liked cool water stay room clean quite nice small received better value hotels elsewhere singapore,"{'neg': 0.097, 'neu': 0.454, 'pos': 0.449, 'compound': 0.9623}",0.9623,2
great experience,location hotel fantastic rooms small comfortable also appreciated fact flexible upgrade always welcome team outstanding always helpful extremely courteous thank making may stay great experience,5,2,great experiencelocation hotel fantastic rooms small comfortable also appreciated fact flexible upgrade always welcome team outstanding always helpful extremely courteous thank making may stay great experience,"{'neg': 0.0, 'neu': 0.291, 'pos': 0.709, 'compound': 0.9886}",0.9886,2
good place stay,nearby mrtmiddle viewcan go anywhere singapore easilyreasonable price good staffthey nice smile facequite difficult go receptioncause lobby restaurant need go liftthen go f receptionbut staff helpful assist guide us go reception,4,2,good place staynearby mrtmiddle viewcan go anywhere singapore easilyreasonable price good staffthey nice smile facequite difficult go receptioncause lobby restaurant need go liftthen go f receptionbut staff helpful assist guide us go reception,"{'neg': 0.059, 'neu': 0.588, 'pos': 0.353, 'compound': 0.8885}",0.8885,2
sleep lagoon,super comfy beds excellent location con rooms generally quite small much space move around limited space luggage price also bit high side would still recommend people looking comfy bed,4,2,sleep lagoonsuper comfy beds excellent location con rooms generally quite small much space move around limited space luggage price also bit high side would still recommend people looking comfy bed,"{'neg': 0.054, 'neu': 0.769, 'pos': 0.177, 'compound': 0.6486}",0.6486,2
